in s,C1 in V
-4.127952E-04,-1.75781E-04
-4.127904E-04,-1.75781E-04
-4.127856E-04,9.58984E-03
-4.127808E-04,-1.75781E-04
-4.127760E-04,-9.94141E-03
-4.127712E-04,-1.75781E-04
-4.127664E-04,-9.94141E-03
-4.127616E-04,9.58984E-03
-4.127568E-04,-9.94141E-03
-4.127520E-04,-1.75781E-04
-4.127472E-04,-1.48242E-02
-4.127424E-04,-2.94727E-02
-4.127376E-04,-1.75781E-04
-4.127328E-04,9.58984E-03
-4.127280E-04,-1.75781E-04
-4.127232E-04,-1.48242E-02
-4.127184E-04,-5.05859E-03
-4.127136E-04,-1.75781E-04
-4.127088E-04,9.58984E-03
-4.127040E-04,4.70703E-03
-4.126992E-04,-1.75781E-04
-4.126944E-04,-5.05859E-03
-4.126896E-04,-1.75781E-04
-4.126848E-04,-1.75781E-04
-4.126800E-04,-9.94141E-03
-4.126752E-04,9.58984E-03
-4.126704E-04,-9.94141E-03
-4.126656E-04,-5.05859E-03
-4.126608E-04,-9.94141E-03
-4.126560E-04,-9.94141E-03
-4.126512E-04,4.70703E-03
-4.126464E-04,9.58984E-03
-4.126416E-04,4.70703E-03
-4.126368E-04,-1.75781E-04
-4.126320E-04,4.70703E-03
-4.126272E-04,-1.75781E-04
-4.126224E-04,-1.75781E-04
-4.126176E-04,-1.75781E-04
-4.126128E-04,-1.75781E-04
-4.126080E-04,-1.48242E-02
-4.126032E-04,-1.75781E-04
-4.125984E-04,-5.05859E-03
-4.125936E-04,-1.75781E-04
-4.125888E-04,-1.75781E-04
-4.125840E-04,4.70703E-03
-4.125792E-04,-1.75781E-04
-4.125744E-04,9.58984E-03
-4.125696E-04,-1.48242E-02
-4.125648E-04,-9.94141E-03
-4.125600E-04,9.58984E-03
-4.125552E-04,-5.05859E-03
-4.125504E-04,-9.94141E-03
-4.125456E-04,-1.48242E-02
-4.125408E-04,9.58984E-03
-4.125360E-04,-1.75781E-04
-4.125312E-04,4.70703E-03
-4.125264E-04,-1.75781E-04
-4.125216E-04,-9.94141E-03
-4.125168E-04,-1.75781E-04
-4.125120E-04,-5.05859E-03
-4.125072E-04,-9.94141E-03
-4.125024E-04,4.70703E-03
-4.124976E-04,4.70703E-03
-4.124928E-04,-1.48242E-02
-4.124880E-04,-1.48242E-02
-4.124832E-04,4.70703E-03
-4.124784E-04,4.70703E-03
-4.124736E-04,-5.05859E-03
-4.124688E-04,-5.05859E-03
-4.124640E-04,-1.75781E-04
-4.124592E-04,-5.05859E-03
-4.124544E-04,4.70703E-03
-4.124496E-04,-1.75781E-04
-4.124448E-04,-1.97070E-02
-4.124400E-04,4.70703E-03
-4.124352E-04,-1.75781E-04
-4.124304E-04,-1.48242E-02
-4.124256E-04,-9.94141E-03
-4.124208E-04,-1.75781E-04
-4.124160E-04,-1.75781E-04
-4.124112E-04,-5.05859E-03
-4.124064E-04,-5.05859E-03
-4.124016E-04,9.58984E-03
-4.123968E-04,-5.05859E-03
-4.123920E-04,-5.05859E-03
-4.123872E-04,-5.05859E-03
-4.123824E-04,9.58984E-03
-4.123776E-04,-1.75781E-04
-4.123728E-04,-1.75781E-04
-4.123680E-04,-5.05859E-03
-4.123632E-04,4.70703E-03
-4.123584E-04,-1.75781E-04
-4.123536E-04,-9.94141E-03
-4.123488E-04,1.44727E-02
-4.123440E-04,-5.05859E-03
-4.123392E-04,-5.05859E-03
-4.123344E-04,-9.94141E-03
-4.123296E-04,-2.45898E-02
-4.123248E-04,-1.75781E-04
-4.123200E-04,-1.75781E-04
-4.123152E-04,-1.75781E-04
-4.123104E-04,-1.75781E-04
-4.123056E-04,-1.75781E-04
-4.123008E-04,-9.94141E-03
-4.122960E-04,-1.48242E-02
-4.122912E-04,-1.75781E-04
-4.122864E-04,1.44727E-02
-4.122816E-04,-1.75781E-04
-4.122768E-04,-1.75781E-04
-4.122720E-04,-5.05859E-03
-4.122672E-04,-9.94141E-03
-4.122624E-04,-1.75781E-04
-4.122576E-04,-5.05859E-03
-4.122528E-04,9.58984E-03
-4.122480E-04,4.70703E-03
-4.122432E-04,-5.05859E-03
-4.122384E-04,4.70703E-03
-4.122336E-04,-1.97070E-02
-4.122288E-04,-9.94141E-03
-4.122240E-04,-5.05859E-03
-4.122192E-04,-1.75781E-04
-4.122144E-04,4.70703E-03
-4.122096E-04,9.58984E-03
-4.122048E-04,-5.05859E-03
-4.122000E-04,-1.75781E-04
-4.121952E-04,-1.48242E-02
-4.121904E-04,4.70703E-03
-4.121856E-04,4.70703E-03
-4.121808E-04,-5.05859E-03
-4.121760E-04,-1.75781E-04
-4.121712E-04,-1.75781E-04
-4.121664E-04,-9.94141E-03
-4.121616E-04,-1.48242E-02
-4.121568E-04,-5.05859E-03
-4.121520E-04,9.58984E-03
-4.121472E-04,-5.05859E-03
-4.121424E-04,-2.45898E-02
-4.121376E-04,-5.05859E-03
-4.121328E-04,4.70703E-03
-4.121280E-04,-1.75781E-04
-4.121232E-04,-9.94141E-03
-4.121184E-04,-5.05859E-03
-4.121136E-04,9.58984E-03
-4.121088E-04,-1.48242E-02
-4.121040E-04,-5.05859E-03
-4.120992E-04,-5.05859E-03
-4.120944E-04,4.70703E-03
-4.120896E-04,9.58984E-03
-4.120848E-04,-9.94141E-03
-4.120800E-04,-1.48242E-02
-4.120752E-04,4.70703E-03
-4.120704E-04,-9.94141E-03
-4.120656E-04,-1.75781E-04
-4.120608E-04,-1.75781E-04
-4.120560E-04,9.58984E-03
-4.120512E-04,-5.05859E-03
-4.120464E-04,-1.48242E-02
-4.120416E-04,4.70703E-03
-4.120368E-04,-5.05859E-03
-4.120320E-04,4.70703E-03
-4.120272E-04,-1.48242E-02
-4.120224E-04,-5.05859E-03
-4.120176E-04,9.58984E-03
-4.120128E-04,9.58984E-03
-4.120080E-04,-9.94141E-03
-4.120032E-04,-9.94141E-03
-4.119984E-04,-1.48242E-02
-4.119936E-04,-1.75781E-04
-4.119888E-04,-9.94141E-03
-4.119840E-04,-1.75781E-04
-4.119792E-04,-1.75781E-04
-4.119744E-04,-9.94141E-03
-4.119696E-04,-1.75781E-04
-4.119648E-04,4.70703E-03
-4.119600E-04,-1.48242E-02
-4.119552E-04,-1.48242E-02
-4.119504E-04,-9.94141E-03
-4.119456E-04,-1.75781E-04
-4.119408E-04,-5.05859E-03
-4.119360E-04,4.70703E-03
-4.119312E-04,-9.94141E-03
-4.119264E-04,4.70703E-03
-4.119216E-04,4.70703E-03
-4.119168E-04,-5.05859E-03
-4.119120E-04,-1.97070E-02
-4.119072E-04,9.58984E-03
-4.119024E-04,-1.75781E-04
-4.118976E-04,9.58984E-03
-4.118928E-04,-1.75781E-04
-4.118880E-04,-1.97070E-02
-4.118832E-04,-1.75781E-04
-4.118784E-04,-5.05859E-03
-4.118736E-04,-1.75781E-04
-4.118688E-04,-1.75781E-04
-4.118640E-04,-9.94141E-03
-4.118592E-04,1.44727E-02
-4.118544E-04,-1.75781E-04
-4.118496E-04,-5.05859E-03
-4.118448E-04,-5.05859E-03
-4.118400E-04,-5.05859E-03
-4.118352E-04,-1.48242E-02
-4.118304E-04,-1.75781E-04
-4.118256E-04,4.70703E-03
-4.118208E-04,9.58984E-03
-4.118160E-04,-1.97070E-02
-4.118112E-04,4.70703E-03
-4.118064E-04,9.58984E-03
-4.118016E-04,-1.75781E-04
-4.117968E-04,-1.75781E-04
-4.117920E-04,9.58984E-03
-4.117872E-04,-1.75781E-04
-4.117824E-04,1.93555E-02
-4.117776E-04,-9.94141E-03
-4.117728E-04,4.70703E-03
-4.117680E-04,9.58984E-03
-4.117632E-04,-1.75781E-04
-4.117584E-04,-5.05859E-03
-4.117536E-04,9.58984E-03
-4.117488E-04,9.58984E-03
-4.117440E-04,-5.05859E-03
-4.117392E-04,-5.05859E-03
-4.117344E-04,-5.05859E-03
-4.117296E-04,-5.05859E-03
-4.117248E-04,-9.94141E-03
-4.117200E-04,-1.75781E-04
-4.117152E-04,-9.94141E-03
-4.117104E-04,-1.75781E-04
-4.117056E-04,-5.05859E-03
-4.117008E-04,-5.05859E-03
-4.116960E-04,-1.75781E-04
-4.116912E-04,9.58984E-03
-4.116864E-04,-1.48242E-02
-4.116816E-04,-1.75781E-04
-4.116768E-04,-5.05859E-03
-4.116720E-04,-1.48242E-02
-4.116672E-04,1.44727E-02
-4.116624E-04,-1.75781E-04
-4.116576E-04,4.70703E-03
-4.116528E-04,-5.05859E-03
-4.116480E-04,4.70703E-03
-4.116432E-04,-5.05859E-03
-4.116384E-04,-5.05859E-03
-4.116336E-04,-1.48242E-02
-4.116288E-04,-5.05859E-03
-4.116240E-04,-1.48242E-02
-4.116192E-04,-5.05859E-03
-4.116144E-04,9.58984E-03
-4.116096E-04,4.70703E-03
-4.116048E-04,-5.05859E-03
-4.116000E-04,1.44727E-02
-4.115952E-04,4.70703E-03
-4.115904E-04,-5.05859E-03
-4.115856E-04,-5.05859E-03
-4.115808E-04,-1.75781E-04
-4.115760E-04,-5.05859E-03
-4.115712E-04,-5.05859E-03
-4.115664E-04,9.58984E-03
-4.115616E-04,-1.48242E-02
-4.115568E-04,9.58984E-03
-4.115520E-04,4.70703E-03
-4.115472E-04,-1.75781E-04
-4.115424E-04,4.70703E-03
-4.115376E-04,-1.75781E-04
-4.115328E-04,-5.05859E-03
-4.115280E-04,-1.75781E-04
-4.115232E-04,-1.75781E-04
-4.115184E-04,-1.48242E-02
-4.115136E-04,4.70703E-03
-4.115088E-04,-5.05859E-03
-4.115040E-04,-1.97070E-02
-4.114992E-04,-1.75781E-04
-4.114944E-04,-5.05859E-03
-4.114896E-04,-1.75781E-04
-4.114848E-04,4.70703E-03
-4.114800E-04,4.70703E-03
-4.114752E-04,-5.05859E-03
-4.114704E-04,-5.05859E-03
-4.114656E-04,-1.48242E-02
-4.114608E-04,-1.48242E-02
-4.114560E-04,-1.48242E-02
-4.114512E-04,9.58984E-03
-4.114464E-04,-1.48242E-02
-4.114416E-04,-1.75781E-04
-4.114368E-04,-5.05859E-03
-4.114320E-04,-1.48242E-02
-4.114272E-04,-1.48242E-02
-4.114224E-04,-1.75781E-04
-4.114176E-04,-5.05859E-03
-4.114128E-04,-9.94141E-03
-4.114080E-04,-9.94141E-03
-4.114032E-04,-1.48242E-02
-4.113984E-04,-9.94141E-03
-4.113936E-04,-1.48242E-02
-4.113888E-04,-5.05859E-03
-4.113840E-04,4.70703E-03
-4.113792E-04,-1.75781E-04
-4.113744E-04,-9.94141E-03
-4.113696E-04,-1.75781E-04
-4.113648E-04,-9.94141E-03
-4.113600E-04,-9.94141E-03
-4.113552E-04,-1.75781E-04
-4.113504E-04,-1.48242E-02
-4.113456E-04,-5.05859E-03
-4.113408E-04,4.70703E-03
-4.113360E-04,-1.75781E-04
-4.113312E-04,-5.05859E-03
-4.113264E-04,-9.94141E-03
-4.113216E-04,9.58984E-03
-4.113168E-04,9.58984E-03
-4.113120E-04,-5.05859E-03
-4.113072E-04,-9.94141E-03
-4.113024E-04,-5.05859E-03
-4.112976E-04,-1.97070E-02
-4.112928E-04,-9.94141E-03
-4.112880E-04,9.58984E-03
-4.112832E-04,-1.75781E-04
-4.112784E-04,-5.05859E-03
-4.112736E-04,-1.75781E-04
-4.112688E-04,9.58984E-03
-4.112640E-04,-5.05859E-03
-4.112592E-04,-5.05859E-03
-4.112544E-04,-1.75781E-04
-4.112496E-04,-5.05859E-03
-4.112448E-04,-1.75781E-04
-4.112400E-04,-1.48242E-02
-4.112352E-04,4.70703E-03
-4.112304E-04,-1.75781E-04
-4.112256E-04,4.70703E-03
-4.112208E-04,-1.97070E-02
-4.112160E-04,-5.05859E-03
-4.112112E-04,9.58984E-03
-4.112064E-04,-5.05859E-03
-4.112016E-04,-5.05859E-03
-4.111968E-04,-1.75781E-04
-4.111920E-04,-9.94141E-03
-4.111872E-04,-5.05859E-03
-4.111824E-04,-1.97070E-02
-4.111776E-04,-1.48242E-02
-4.111728E-04,1.44727E-02
-4.111680E-04,-5.05859E-03
-4.111632E-04,-1.75781E-04
-4.111584E-04,4.70703E-03
-4.111536E-04,-1.75781E-04
-4.111488E-04,4.70703E-03
-4.111440E-04,-5.05859E-03
-4.111392E-04,-1.48242E-02
-4.111344E-04,4.70703E-03
-4.111296E-04,4.70703E-03
-4.111248E-04,-1.75781E-04
-4.111200E-04,-1.75781E-04
-4.111152E-04,4.70703E-03
-4.111104E-04,4.70703E-03
-4.111056E-04,-9.94141E-03
-4.111008E-04,-5.05859E-03
-4.110960E-04,4.70703E-03
-4.110912E-04,-1.75781E-04
-4.110864E-04,-1.75781E-04
-4.110816E-04,-1.75781E-04
-4.110768E-04,4.70703E-03
-4.110720E-04,4.70703E-03
-4.110672E-04,-5.05859E-03
-4.110624E-04,-1.75781E-04
-4.110576E-04,4.70703E-03
-4.110528E-04,-5.05859E-03
-4.110480E-04,-1.48242E-02
-4.110432E-04,-5.05859E-03
-4.110384E-04,-1.75781E-04
-4.110336E-04,9.58984E-03
-4.110288E-04,-5.05859E-03
-4.110240E-04,-1.75781E-04
-4.110192E-04,9.58984E-03
-4.110144E-04,-5.05859E-03
-4.110096E-04,-1.75781E-04
-4.110048E-04,-1.75781E-04
-4.110000E-04,9.58984E-03
-4.109952E-04,9.58984E-03
-4.109904E-04,-5.05859E-03
-4.109856E-04,4.70703E-03
-4.109808E-04,-1.75781E-04
-4.109760E-04,-5.05859E-03
-4.109712E-04,-1.75781E-04
-4.109664E-04,-1.48242E-02
-4.109616E-04,-5.05859E-03
-4.109568E-04,-1.75781E-04
-4.109520E-04,-9.94141E-03
-4.109472E-04,-5.05859E-03
-4.109424E-04,4.70703E-03
-4.109376E-04,-5.05859E-03
-4.109328E-04,-1.48242E-02
-4.109280E-04,-1.75781E-04
-4.109232E-04,-5.05859E-03
-4.109184E-04,-9.94141E-03
-4.109136E-04,-1.75781E-04
-4.109088E-04,9.58984E-03
-4.109040E-04,9.58984E-03
-4.108992E-04,-1.75781E-04
-4.108944E-04,4.70703E-03
-4.108896E-04,-5.05859E-03
-4.108848E-04,4.70703E-03
-4.108800E-04,1.44727E-02
-4.108752E-04,-1.48242E-02
-4.108704E-04,-1.75781E-04
-4.108656E-04,4.70703E-03
-4.108608E-04,-1.75781E-04
-4.108560E-04,-5.05859E-03
-4.108512E-04,4.70703E-03
-4.108464E-04,9.58984E-03
-4.108416E-04,-5.05859E-03
-4.108368E-04,-5.05859E-03
-4.108320E-04,-1.75781E-04
-4.108272E-04,4.70703E-03
-4.108224E-04,-9.94141E-03
-4.108176E-04,-5.05859E-03
-4.108128E-04,1.44727E-02
-4.108080E-04,4.70703E-03
-4.108032E-04,-1.48242E-02
-4.107984E-04,-5.05859E-03
-4.107936E-04,-1.75781E-04
-4.107888E-04,-5.05859E-03
-4.107840E-04,4.70703E-03
-4.107792E-04,-5.05859E-03
-4.107744E-04,-1.48242E-02
-4.107696E-04,-5.05859E-03
-4.107648E-04,-5.05859E-03
-4.107600E-04,-1.97070E-02
-4.107552E-04,-5.05859E-03
-4.107504E-04,9.58984E-03
-4.107456E-04,9.58984E-03
-4.107408E-04,-1.75781E-04
-4.107360E-04,-5.05859E-03
-4.107312E-04,-5.05859E-03
-4.107264E-04,4.70703E-03
-4.107216E-04,-9.94141E-03
-4.107168E-04,-1.75781E-04
-4.107120E-04,-5.05859E-03
-4.107072E-04,-1.48242E-02
-4.107024E-04,-1.48242E-02
-4.106976E-04,4.70703E-03
-4.106928E-04,-5.05859E-03
-4.106880E-04,4.70703E-03
-4.106832E-04,-1.48242E-02
-4.106784E-04,-1.75781E-04
-4.106736E-04,-9.94141E-03
-4.106688E-04,-9.94141E-03
-4.106640E-04,-5.05859E-03
-4.106592E-04,-1.75781E-04
-4.106544E-04,4.70703E-03
-4.106496E-04,-5.05859E-03
-4.106448E-04,-5.05859E-03
-4.106400E-04,-9.94141E-03
-4.106352E-04,-9.94141E-03
-4.106304E-04,-1.48242E-02
-4.106256E-04,-9.94141E-03
-4.106208E-04,-5.05859E-03
-4.106160E-04,4.70703E-03
-4.106112E-04,-5.05859E-03
-4.106064E-04,-1.97070E-02
-4.106016E-04,-1.48242E-02
-4.105968E-04,4.70703E-03
-4.105920E-04,1.44727E-02
-4.105872E-04,-1.75781E-04
-4.105824E-04,4.70703E-03
-4.105776E-04,-1.75781E-04
-4.105728E-04,4.70703E-03
-4.105680E-04,-9.94141E-03
-4.105632E-04,4.70703E-03
-4.105584E-04,-9.94141E-03
-4.105536E-04,-1.75781E-04
-4.105488E-04,-9.94141E-03
-4.105440E-04,-1.75781E-04
-4.105392E-04,-9.94141E-03
-4.105344E-04,-5.05859E-03
-4.105296E-04,-9.94141E-03
-4.105248E-04,-1.75781E-04
-4.105200E-04,9.58984E-03
-4.105152E-04,-1.75781E-04
-4.105104E-04,-5.05859E-03
-4.105056E-04,-1.75781E-04
-4.105008E-04,4.70703E-03
-4.104960E-04,1.93555E-02
-4.104912E-04,-1.48242E-02
-4.104864E-04,-5.05859E-03
-4.104816E-04,4.70703E-03
-4.104768E-04,-9.94141E-03
-4.104720E-04,4.70703E-03
-4.104672E-04,-1.48242E-02
-4.104624E-04,-1.48242E-02
-4.104576E-04,-9.94141E-03
-4.104528E-04,4.70703E-03
-4.104480E-04,4.70703E-03
-4.104432E-04,-1.75781E-04
-4.104384E-04,-1.48242E-02
-4.104336E-04,-1.75781E-04
-4.104288E-04,-9.94141E-03
-4.104240E-04,-5.05859E-03
-4.104192E-04,-5.05859E-03
-4.104144E-04,-9.94141E-03
-4.104096E-04,-9.94141E-03
-4.104048E-04,-5.05859E-03
-4.104000E-04,-1.97070E-02
-4.103952E-04,-1.48242E-02
-4.103904E-04,4.70703E-03
-4.103856E-04,-1.75781E-04
-4.103808E-04,-9.94141E-03
-4.103760E-04,-1.48242E-02
-4.103712E-04,-5.05859E-03
-4.103664E-04,-1.48242E-02
-4.103616E-04,-5.05859E-03
-4.103568E-04,9.58984E-03
-4.103520E-04,-1.75781E-04
-4.103472E-04,-5.05859E-03
-4.103424E-04,-1.75781E-04
-4.103376E-04,-9.94141E-03
-4.103328E-04,-1.75781E-04
-4.103280E-04,-5.05859E-03
-4.103232E-04,-5.05859E-03
-4.103184E-04,-5.05859E-03
-4.103136E-04,-5.05859E-03
-4.103088E-04,-1.75781E-04
-4.103040E-04,-9.94141E-03
-4.102992E-04,-5.05859E-03
-4.102944E-04,1.44727E-02
-4.102896E-04,-1.75781E-04
-4.102848E-04,-1.48242E-02
-4.102800E-04,-9.94141E-03
-4.102752E-04,-9.94141E-03
-4.102704E-04,4.70703E-03
-4.102656E-04,-1.75781E-04
-4.102608E-04,-1.48242E-02
-4.102560E-04,-1.75781E-04
-4.102512E-04,9.58984E-03
-4.102464E-04,-5.05859E-03
-4.102416E-04,-1.48242E-02
-4.102368E-04,-5.05859E-03
-4.102320E-04,-1.75781E-04
-4.102272E-04,-1.48242E-02
-4.102224E-04,-9.94141E-03
-4.102176E-04,-1.75781E-04
-4.102128E-04,-5.05859E-03
-4.102080E-04,-5.05859E-03
-4.102032E-04,-1.48242E-02
-4.101984E-04,-5.05859E-03
-4.101936E-04,9.58984E-03
-4.101888E-04,-1.97070E-02
-4.101840E-04,-1.97070E-02
-4.101792E-04,-9.94141E-03
-4.101744E-04,-5.05859E-03
-4.101696E-04,4.70703E-03
-4.101648E-04,-1.48242E-02
-4.101600E-04,-5.05859E-03
-4.101552E-04,-1.97070E-02
-4.101504E-04,1.44727E-02
-4.101456E-04,-1.75781E-04
-4.101408E-04,-1.48242E-02
-4.101360E-04,4.70703E-03
-4.101312E-04,-5.05859E-03
-4.101264E-04,-5.05859E-03
-4.101216E-04,-5.05859E-03
-4.101168E-04,9.58984E-03
-4.101120E-04,-5.05859E-03
-4.101072E-04,-1.48242E-02
-4.101024E-04,-9.94141E-03
-4.100976E-04,-5.05859E-03
-4.100928E-04,-5.05859E-03
-4.100880E-04,-1.48242E-02
-4.100832E-04,4.70703E-03
-4.100784E-04,-5.05859E-03
-4.100736E-04,-5.05859E-03
-4.100688E-04,-9.94141E-03
-4.100640E-04,4.70703E-03
-4.100592E-04,-5.05859E-03
-4.100544E-04,-1.75781E-04
-4.100496E-04,-1.75781E-04
-4.100448E-04,4.70703E-03
-4.100400E-04,1.44727E-02
-4.100352E-04,-5.05859E-03
-4.100304E-04,-1.97070E-02
-4.100256E-04,-1.75781E-04
-4.100208E-04,-1.75781E-04
-4.100160E-04,-1.75781E-04
-4.100112E-04,-1.75781E-04
-4.100064E-04,-9.94141E-03
-4.100016E-04,-1.75781E-04
-4.099968E-04,-9.94141E-03
-4.099920E-04,-5.05859E-03
-4.099872E-04,-9.94141E-03
-4.099824E-04,4.70703E-03
-4.099776E-04,-9.94141E-03
-4.099728E-04,-9.94141E-03
-4.099680E-04,-5.05859E-03
-4.099632E-04,-5.05859E-03
-4.099584E-04,-5.05859E-03
-4.099536E-04,-9.94141E-03
-4.099488E-04,-9.94141E-03
-4.099440E-04,9.58984E-03
-4.099392E-04,-5.05859E-03
-4.099344E-04,-1.48242E-02
-4.099296E-04,-1.75781E-04
-4.099248E-04,-5.05859E-03
-4.099200E-04,-1.75781E-04
-4.099152E-04,-9.94141E-03
-4.099104E-04,-1.75781E-04
-4.099056E-04,4.70703E-03
-4.099008E-04,-5.05859E-03
-4.098960E-04,-9.94141E-03
-4.098912E-04,9.58984E-03
-4.098864E-04,4.70703E-03
-4.098816E-04,-5.05859E-03
-4.098768E-04,-1.75781E-04
-4.098720E-04,-5.05859E-03
-4.098672E-04,2.42383E-02
-4.098624E-04,-9.94141E-03
-4.098576E-04,-5.05859E-03
-4.098528E-04,-1.75781E-04
-4.098480E-04,9.58984E-03
-4.098432E-04,-1.97070E-02
-4.098384E-04,-5.05859E-03
-4.098336E-04,-1.75781E-04
-4.098288E-04,4.70703E-03
-4.098240E-04,4.70703E-03
-4.098192E-04,4.70703E-03
-4.098144E-04,-5.05859E-03
-4.098096E-04,-9.94141E-03
-4.098048E-04,-9.94141E-03
-4.098000E-04,-1.75781E-04
-4.097952E-04,1.44727E-02
-4.097904E-04,-9.94141E-03
-4.097856E-04,-5.05859E-03
-4.097808E-04,-5.05859E-03
-4.097760E-04,-5.05859E-03
-4.097712E-04,-1.75781E-04
-4.097664E-04,-1.75781E-04
-4.097616E-04,4.70703E-03
-4.097568E-04,-1.75781E-04
-4.097520E-04,1.44727E-02
-4.097472E-04,-5.05859E-03
-4.097424E-04,-1.97070E-02
-4.097376E-04,-5.05859E-03
-4.097328E-04,1.44727E-02
-4.097280E-04,4.70703E-03
-4.097232E-04,-9.94141E-03
-4.097184E-04,-1.75781E-04
-4.097136E-04,4.70703E-03
-4.097088E-04,-1.75781E-04
-4.097040E-04,1.44727E-02
-4.096992E-04,-1.75781E-04
-4.096944E-04,9.58984E-03
-4.096896E-04,-1.75781E-04
-4.096848E-04,-1.48242E-02
-4.096800E-04,-1.75781E-04
-4.096752E-04,9.58984E-03
-4.096704E-04,1.44727E-02
-4.096656E-04,4.70703E-03
-4.096608E-04,-1.75781E-04
-4.096560E-04,1.44727E-02
-4.096512E-04,-9.94141E-03
-4.096464E-04,-5.05859E-03
-4.096416E-04,-5.05859E-03
-4.096368E-04,9.58984E-03
-4.096320E-04,-1.75781E-04
-4.096272E-04,-5.05859E-03
-4.096224E-04,9.58984E-03
-4.096176E-04,-1.75781E-04
-4.096128E-04,-9.94141E-03
-4.096080E-04,-1.75781E-04
-4.096032E-04,-5.05859E-03
-4.095984E-04,9.58984E-03
-4.095936E-04,4.70703E-03
-4.095888E-04,-5.05859E-03
-4.095840E-04,-1.75781E-04
-4.095792E-04,-5.05859E-03
-4.095744E-04,-1.48242E-02
-4.095696E-04,-1.75781E-04
-4.095648E-04,-1.48242E-02
-4.095600E-04,-1.75781E-04
-4.095552E-04,9.58984E-03
-4.095504E-04,-1.75781E-04
-4.095456E-04,-5.05859E-03
-4.095408E-04,-1.75781E-04
-4.095360E-04,1.44727E-02
-4.095312E-04,4.70703E-03
-4.095264E-04,-1.75781E-04
-4.095216E-04,-5.05859E-03
-4.095168E-04,-9.94141E-03
-4.095120E-04,-1.75781E-04
-4.095072E-04,-1.75781E-04
-4.095024E-04,-1.48242E-02
-4.094976E-04,-9.94141E-03
-4.094928E-04,-5.05859E-03
-4.094880E-04,-1.75781E-04
-4.094832E-04,9.58984E-03
-4.094784E-04,-9.94141E-03
-4.094736E-04,-1.75781E-04
-4.094688E-04,-1.75781E-04
-4.094640E-04,-1.75781E-04
-4.094592E-04,-1.75781E-04
-4.094544E-04,-5.05859E-03
-4.094496E-04,-9.94141E-03
-4.094448E-04,4.70703E-03
-4.094400E-04,4.70703E-03
-4.094352E-04,-9.94141E-03
-4.094304E-04,1.44727E-02
-4.094256E-04,-5.05859E-03
-4.094208E-04,-9.94141E-03
-4.094160E-04,9.58984E-03
-4.094112E-04,4.70703E-03
-4.094064E-04,-5.05859E-03
-4.094016E-04,-1.75781E-04
-4.093968E-04,-5.05859E-03
-4.093920E-04,-1.75781E-04
-4.093872E-04,9.58984E-03
-4.093824E-04,4.70703E-03
-4.093776E-04,-5.05859E-03
-4.093728E-04,-1.75781E-04
-4.093680E-04,4.70703E-03
-4.093632E-04,9.58984E-03
-4.093584E-04,-9.94141E-03
-4.093536E-04,-1.75781E-04
-4.093488E-04,-1.75781E-04
-4.093440E-04,9.58984E-03
-4.093392E-04,-9.94141E-03
-4.093344E-04,4.70703E-03
-4.093296E-04,4.70703E-03
-4.093248E-04,-5.05859E-03
-4.093200E-04,-9.94141E-03
-4.093152E-04,-1.75781E-04
-4.093104E-04,4.70703E-03
-4.093056E-04,-9.94141E-03
-4.093008E-04,-5.05859E-03
-4.092960E-04,4.70703E-03
-4.092912E-04,4.70703E-03
-4.092864E-04,9.58984E-03
-4.092816E-04,-1.48242E-02
-4.092768E-04,-5.05859E-03
-4.092720E-04,9.58984E-03
-4.092672E-04,1.44727E-02
-4.092624E-04,-5.05859E-03
-4.092576E-04,-5.05859E-03
-4.092528E-04,1.44727E-02
-4.092480E-04,-9.94141E-03
-4.092432E-04,-1.48242E-02
-4.092384E-04,-5.05859E-03
-4.092336E-04,4.70703E-03
-4.092288E-04,4.70703E-03
-4.092240E-04,-5.05859E-03
-4.092192E-04,-5.05859E-03
-4.092144E-04,-5.05859E-03
-4.092096E-04,-5.05859E-03
-4.092048E-04,-9.94141E-03
-4.092000E-04,-1.48242E-02
-4.091952E-04,4.70703E-03
-4.091904E-04,1.44727E-02
-4.091856E-04,-1.75781E-04
-4.091808E-04,-1.97070E-02
-4.091760E-04,-9.94141E-03
-4.091712E-04,-5.05859E-03
-4.091664E-04,-1.75781E-04
-4.091616E-04,-1.75781E-04
-4.091568E-04,-5.05859E-03
-4.091520E-04,9.58984E-03
-4.091472E-04,-1.75781E-04
-4.091424E-04,-1.75781E-04
-4.091376E-04,-9.94141E-03
-4.091328E-04,-9.94141E-03
-4.091280E-04,9.58984E-03
-4.091232E-04,-1.75781E-04
-4.091184E-04,-1.48242E-02
-4.091136E-04,9.58984E-03
-4.091088E-04,4.70703E-03
-4.091040E-04,9.58984E-03
-4.090992E-04,9.58984E-03
-4.090944E-04,9.58984E-03
-4.090896E-04,9.58984E-03
-4.090848E-04,-1.75781E-04
-4.090800E-04,-9.94141E-03
-4.090752E-04,-5.05859E-03
-4.090704E-04,-9.94141E-03
-4.090656E-04,-1.75781E-04
-4.090608E-04,-9.94141E-03
-4.090560E-04,9.58984E-03
-4.090512E-04,-1.48242E-02
-4.090464E-04,9.58984E-03
-4.090416E-04,4.70703E-03
-4.090368E-04,-1.75781E-04
-4.090320E-04,-1.75781E-04
-4.090272E-04,-1.75781E-04
-4.090224E-04,-1.75781E-04
-4.090176E-04,4.70703E-03
-4.090128E-04,-5.05859E-03
